,order_id,task_id,task_type,XCOORD.,YCOORD.,AVAILABLE TIME,DUE DATE,READY TIME
46,389fd8de-2708-4197-928d-a508f38143ad,95ebb01d-eb81-4e91-8bcd-e6a32f00b474,refuel,13.51384347,52.38911681,0,41,0
47,48d915f5-fe83-481c-8d22-a1969effcb0d,fc12a657-c305-420d-bd67-6f7827ccadc5,refuel,13.51396819,52.38967608,0,221,0
48,ed3b3629-6259-4f98-9787-d83cf7ed78a7,79452458-dc27-4990-a426-540bd2f67c52,exterior_cleaning,13.372241,52.546715,0,480,0
49,ed3b3629-6259-4f98-9787-d83cf7ed78a7,210d5379-4d97-46a8-8117-74dff6ff5314,interior_cleaning,13.372241,52.546715,0,480,0
50,17ef793d-cdd0-42ca-a439-a468a277119f,463fc895-e70d-4fee-b0c3-d56f2aa75b70,interior_cleaning,13.375693,52.53722,0,480,0
51,17ef793d-cdd0-42ca-a439-a468a277119f,35e770cb-c910-4855-ade3-3f77cb4d877b,exterior_cleaning,13.375693,52.53722,0,480,0
52,cc348259-46e2-4612-9e57-34de0192dee3,a394eccf-8160-449f-902b-8feb0551c0bc,refuel,13.3762641,52.50762536,0,206,0
53,6d5a52ed-82a9-452f-838d-8e1b3f6bf7c0,ba7dfc8b-0cc9-4b0d-ae54-b7926cd36970,exterior_cleaning,13.337947,52.571514,0,480,0
54,6d5a52ed-82a9-452f-838d-8e1b3f6bf7c0,3f294250-eef6-4860-8e5f-dbf139cc5e84,interior_cleaning,13.337947,52.571514,0,480,0
55,3dd8ffb0-216b-4f0e-89f5-21fdbda2bc58,4c26358a-850f-4bb7-a4c1-b60de83aed97,interior_cleaning,13.402842999999999,52.528169999999996,0,480,0
56,3dd8ffb0-216b-4f0e-89f5-21fdbda2bc58,1c9c0ff6-b5e6-48c5-9ac1-28388af06426,exterior_cleaning,13.402842999999999,52.528169999999996,0,480,0
57,d368bae9-297a-44dc-ad53-30e24a60189a,d2aafc34-42f1-4240-a9e4-23e58f4094df,interior_cleaning,13.393609,52.540848,0,480,0
58,d368bae9-297a-44dc-ad53-30e24a60189a,f59bc764-26c3-41fb-bebf-f675bd199bdd,exterior_cleaning,13.393609,52.540848,0,480,0
59,dfaca134-2319-4d60-ae5d-6344d97a2ee3,b08385e0-97f3-4794-8d52-0887b13168cb,interior_cleaning,13.427810000000001,52.54015,0,480,0
60,dfaca134-2319-4d60-ae5d-6344d97a2ee3,033641d9-c376-42a2-b00b-a0bffac42b19,exterior_cleaning,13.427810000000001,52.54015,0,480,0
61,e2b12295-375e-4a2c-9349-dea8182823a2,3ac49bc9-54a1-4a96-a2a8-3cbcb1f48415,front_interior_cleaning,13.372672,52.568130000000004,0,480,0
62,e2b12295-375e-4a2c-9349-dea8182823a2,56748a96-328b-429e-a149-3f513babe45d,stationary_charge,13.372672,52.568130000000004,0,480,0
63,71c36407-15ae-424f-9cbe-3aae37605f54,0645eac9-a514-49e8-b7be-b52e5ff2f3a0,refuel,13.53248943,52.48326685,0,161,0
64,08c10288-7a49-4300-9ee1-9d2c889096c2,ad441e79-5a40-400c-92f6-feb083e6a6c4,refuel,13.386082,52.520644,0,146,0
65,81328005-63df-48a4-8a74-323fff49177a,a0120321-1cf2-41bf-b377-79c5d414cefb,refuel,13.417401000000002,52.537282999999995,0,56,0
66,07122874-2fda-4767-ab17-d2a19b5ccb90,9d5fc0f8-3486-4d36-8d57-810cab2b0f9a,interior_cleaning,13.328762,52.566309999999994,0,480,0
67,07122874-2fda-4767-ab17-d2a19b5ccb90,4a4ee514-40fb-4593-b8cf-1ccac0ca4d33,exterior_cleaning,13.328762,52.566309999999994,0,480,0
68,e9103d38-cf2c-412b-ba9e-e334c3d71449,634d6863-ed7e-448f-83b3-0e21e78e1da8,refuel,13.320818,52.467057999999994,0,480,0
69,86805b94-0ae6-431a-809b-7b60669c10c9,31fb7414-47c1-48a3-a4cf-e3c11c30d7db,stationary_charge,13.361158999999999,52.495670999999994,0,266,0
70,86805b94-0ae6-431a-809b-7b60669c10c9,e0f09811-a8e2-4a8f-86c6-693c40aeb317,front_interior_cleaning,13.361158999999999,52.495670999999994,0,266,0
71,fab96266-93e7-46e4-a8c7-c02d0e8d12b6,cac138eb-6580-4c47-90d0-39c96864dd6a,refuel,13.34723301,52.57052021,0,480,0
72,5c935a8f-ed54-486a-97ba-9e2712e72038,89ad1f1a-9d8f-431d-8e19-0e6f8ef7d137,stationary_charge,13.359038,52.50281700000001,0,266,0
73,5c935a8f-ed54-486a-97ba-9e2712e72038,6e20cb41-f488-4faf-b93a-be9f9d5bf42a,front_interior_cleaning,13.359038,52.50281700000001,0,266,0
74,f234040c-da72-48b2-9074-a99b46df096d,570f4814-86dd-4b06-8d23-4cc1b4d39d50,refuel,13.518248000000002,52.512268999999996,0,56,0
75,438565c9-ecbd-4679-addd-ac8ab5c8bc55,4c3dab9c-ae85-4238-8820-935de4a8a784,interior_cleaning,13.408387,52.52735,0,480,0
76,438565c9-ecbd-4679-addd-ac8ab5c8bc55,62ccd3fc-2fa2-4a28-ae5c-ac91b8726797,exterior_cleaning,13.408387,52.52735,0,480,0
77,1a97a8ff-cc71-42a9-9906-34c46f72aa8a,477dd228-dd31-4db2-8adb-c33e5079704b,stationary_charge,13.513866,52.389565000000005,0,71,0
78,1a97a8ff-cc71-42a9-9906-34c46f72aa8a,58b04f19-f9ea-4963-9247-d8189dbbb526,front_interior_cleaning,13.513866,52.389565000000005,0,71,0
79,f847044e-307d-4f47-aeab-9fa7de2d7f34,f76e546f-d05d-4f5f-8e54-651e0d265dd4,front_interior_cleaning,13.291837,52.55204499999999,0,480,0
80,f847044e-307d-4f47-aeab-9fa7de2d7f34,089915ac-9ff6-4dd4-93a2-9ea970014b86,stationary_charge,13.291837,52.55204499999999,0,480,0
81,ff63efa9-ce85-4824-97b2-a857987d6c7e,87c4f370-1b85-45c8-9e70-afd2a0f487d1,refuel,13.412056,52.538691,0,480,0
82,d0d66afe-4d53-4053-9fbe-d0a434df8a03,b46d9e6e-ddec-42b8-8c41-2e6856c45f9e,interior_cleaning,13.406747,52.575309999999995,4,480,4
83,d0d66afe-4d53-4053-9fbe-d0a434df8a03,fd7ab7a0-ab16-4b44-82ee-47e86864826f,exterior_cleaning,13.406747,52.575309999999995,4,480,4
84,90b3b5b0-643e-4fcd-8319-14a87a7ebaf5,8c713237-deb3-4803-93a4-694b3bb74e5f,exterior_cleaning,13.409088,52.538790000000006,4,480,4
85,90b3b5b0-643e-4fcd-8319-14a87a7ebaf5,8bce465d-3a75-48e0-82a8-a4f170b1c151,interior_cleaning,13.409088,52.538790000000006,4,480,4
86,b160dd73-ad5e-4093-9054-788cdcd74976,27f3a8a9-db05-47bc-8a94-103bfed14783,exterior_cleaning,13.392012,52.520683,4,480,4
87,b160dd73-ad5e-4093-9054-788cdcd74976,0ea1e829-43a9-42d2-81fa-3ccce6c345ad,interior_cleaning,13.392012,52.520683,4,480,4
88,b6a35988-b918-49f5-994b-8bfdd89e21e0,f79242ab-953c-4d47-b460-5b9020c8d887,exterior_cleaning,13.32063,52.56681999999999,4,480,4
